Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Engulfing|Entity|PPL.US|10|0.6|96
Bullish Engulfing|Entity|RWR.US|20|0.6|125
Bullish Engulfing|Entity|HTBI.US|10|0.6|170
Bullish Engulfing|Entity|BRK-A.US|10|0.6|264
Bullish Engulfing|Sector|Utilities|324|0.5925925925925926|80
Bullish Engulfing|Industry|Beverages - Wineries & Distilleries|27|0.5925925925925926|118
Bullish Engulfing|Entity|LXRX.US|17|0.5882352941176471|9
Bullish Engulfing|Entity|AZTA.US|17|0.5882352941176471|21
Bullish Engulfing|Entity|SMTC.US|17|0.5882352941176471|22
Bullish Engulfing|Industry|Insurance - Reinsurance|17|0.5882352941176471|37
Bullish Engulfing|Industry|Travel Services|29|0.5862068965517241|20
Bullish Engulfing|Industry|Chemicals|29|0.5862068965517241|32
Bullish Engulfing|Industry|Electronic Components|65|0.5846153846153846|30
Bullish Engulfing|Industry|Household & Personal Products|65|0.5846153846153846|44
Bullish Engulfing|Entity|STRR.US|12|0.5833333333333334|6
Bullish Engulfing|Entity|QMCO.US|12|0.5833333333333334|7
Bullish Engulfing|Entity|SNOA.US|12|0.5833333333333334|7
Bullish Engulfing|Entity|VSEC.US|12|0.5833333333333334|8
Bullish Engulfing|Entity|AXDX.US|12|0.5833333333333334|9
Bullish Engulfing|Entity|MYGN.US|12|0.5833333333333334|10
Bullish Engulfing|Entity|ZUMZ.US|12|0.5833333333333334|11
Bullish Engulfing|Entity|PLUG.US|12|0.5833333333333334|14
Bullish Engulfing|Entity|MD.US|12|0.5833333333333334|14
Bullish Engulfing|Entity|WIRE.US|12|0.5833333333333334|18
Bullish Engulfing|Entity|KWR.US|12|0.5833333333333334|18
Bullish Engulfing|Entity|NBIX.US|12|0.5833333333333334|19
Bullish Engulfing|Entity|QDEL.US|12|0.5833333333333334|19
Bullish Engulfing|Entity|IRBT.US|12|0.5833333333333334|22
Bullish Engulfing|Entity|RAMP.US|12|0.5833333333333334|22
Bullish Engulfing|Industry|Building Products & Equipment|48|0.5833333333333334|22
Bullish Engulfing|Entity|RCL.US|12|0.5833333333333334|24
Bullish Engulfing|Entity|IWO.US|12|0.5833333333333334|31
Bullish Engulfing|Entity|ADI.US|12|0.5833333333333334|34
Bullish Engulfing|Entity|NNN.US|12|0.5833333333333334|38
Bullish Engulfing|Entity|CRVL.US|12|0.5833333333333334|39
Bullish Engulfing|Entity|SRL.US|12|0.5833333333333334|47
Bullish Engulfing|Entity|PLPC.US|12|0.5833333333333334|48
Bullish Engulfing|Entity|ORLY.US|12|0.5833333333333334|49
Bullish Engulfing|Entity|KSS.US|12|0.5833333333333334|51
Bullish Engulfing|Entity|MAA.US|12|0.5833333333333334|54
Bullish Engulfing|Entity|HUBB.US|12|0.5833333333333334|60
Bullish Engulfing|Entity|WBA.US|12|0.5833333333333334|67
Bullish Engulfing|Entity|GILD.US|12|0.5833333333333334|69
Bullish Engulfing|Entity|FE.US|12|0.5833333333333334|95
Bullish Engulfing|Entity|VLY.US|12|0.5833333333333334|101
Bullish Engulfing|Entity|BF-A.US|12|0.5833333333333334|168
Bullish Engulfing|Industry|Auto Manufacturers|43|0.5813953488372093|11
Bullish Engulfing|Industry|Insurance - Property & Casualty|93|0.5806451612903226|64
Bullish Engulfing|Industry|Semiconductors|92|0.5760869565217391|20
Bullish Engulfing|Industry|Engineering & Construction|99|0.5757575757575758|27
Bullish Engulfing|Industry|Medical Devices|173|0.5722543352601156|24
Bullish Engulfing|Entity|VIAV.US|14|0.5714285714285714|11
Bullish Engulfing|Entity|MS.US|14|0.5714285714285714|12
Bullish Engulfing|Entity|ANF.US|14|0.5714285714285714|15
Bullish Engulfing|Entity|ADTN.US|14|0.5714285714285714|18
Bullish Engulfing|Entity|IAC.US|14|0.5714285714285714|23
Bullish Engulfing|Entity|TYL.US|14|0.5714285714285714|24
Bullish Engulfing|Industry|REIT - Specialty|49|0.5714285714285714|27
Bullish Engulfing|Entity|GILT.US|14|0.5714285714285714|27
Bullish Engulfing|Entity|SEIC.US|14|0.5714285714285714|29
Bullish Engulfing|Entity|HMN.US|14|0.5714285714285714|29
Bullish Engulfing|Industry|Apparel Manufacturing|21|0.5714285714285714|34
Bullish Engulfing|Entity|STC.US|14|0.5714285714285714|40
Bullish Engulfing|Entity|KOF.US|14|0.5714285714285714|45
Bullish Engulfing|Entity|TRC.US|14|0.5714285714285714|50
Bullish Engulfing|Entity|RYN.US|14|0.5714285714285714|58
Bullish Engulfing|Entity|LNT.US|21|0.5714285714285714|64
Bullish Engulfing|Entity|WTBA.US|14|0.5714285714285714|64
Bullish Engulfing|Industry|Packaged Foods|98|0.5714285714285714|82
Bullish Engulfing|Industry|Specialty Business Services|67|0.5671641791044776|47
Bullish Engulfing|Industry|Paper & Paper Products|23|0.5652173913043478|17
Bullish Engulfing|Sector|Basic Materials|387|0.5633074935400517|29
Bullish Engulfing|Entity|DOMH.US|16|0.5625|5
Bullish Engulfing|Entity|VHI.US|16|0.5625|15
Bullish Engulfing|Entity|AEIS.US|16|0.5625|15
Bullish Engulfing|Entity|RRC.US|16|0.5625|16
Bullish Engulfing|Industry|Aluminum|16|0.5625|16
Bullish Engulfing|Industry|Utilities - Renewable|32|0.5625|29
Bullish Engulfing|Entity|HES.US|16|0.5625|35
Bullish Engulfing|Entity|UGI.US|16|0.5625|65
Bullish Engulfing|Industry|Information Technology Services|137|0.5620437956204379|35
Bullish Engulfing|Sector|Industrials|1259|0.5615567911040509|30
Bullish Engulfing|Entity|VXRT.US|25|0.56|4
Bullish Engulfing|Industry|Specialty Industrial Machinery|240|0.5583333333333333|40
Bullish Engulfing|Entity|COLB.US|18|0.5555555555555556|28
Bullish Engulfing|Entity|BKR.US|18|0.5555555555555556|29
Bullish Engulfing|Entity|SXT.US|18|0.5555555555555556|77
Bullish Engulfing|Industry|Industrial Distribution|56|0.5535714285714286|28
Bullish Engulfing|Entity|BWEN.US|11|0.5454545454545454|4
Bullish Engulfing|Entity|LABD.US|11|0.5454545454545454|5
Bullish Engulfing|Entity|EFOI.US|11|0.5454545454545454|5
Bullish Engulfing|Entity|HGEN.US|11|0.5454545454545454|9
Bullish Engulfing|Entity|ENLC.US|11|0.5454545454545454|10
Bullish Engulfing|Entity|ALKS.US|11|0.5454545454545454|10
Bullish Engulfing|Entity|MTEX.US|11|0.5454545454545454|11
Bullish Engulfing|Entity|SPB.US|11|0.5454545454545454|12
Bullish Engulfing|Industry|Footwear & Accessories|22|0.5454545454545454|15
Bullish Engulfing|Entity|BYD.US|11|0.5454545454545454|15
Bullish Engulfing|Entity|UAA.US|11|0.5454545454545454|20
Bullish Engulfing|Entity|CLB.US|11|0.5454545454545454|22
Bullish Engulfing|Industry|Staffing & Employment Services|22|0.5454545454545454|23
Bullish Engulfing|Entity|RDUS.US|11|0.5454545454545454|24
Bullish Engulfing|Entity|TSN.US|11|0.5454545454545454|27
Bullish Engulfing|Entity|OLN.US|11|0.5454545454545454|30
Bullish Engulfing|Entity|PUK.US|11|0.5454545454545454|33
Bullish Engulfing|Entity|MATV.US|11|0.5454545454545454|40
Bullish Engulfing|Entity|EXPO.US|11|0.5454545454545454|48
Bullish Engulfing|Entity|AKO-A.US|11|0.5454545454545454|49
Bullish Engulfing|Entity|GIB.US|11|0.5454545454545454|52
Bullish Engulfing|Industry|REIT - Healthcare Facilities|22|0.5454545454545454|57
Bullish Engulfing|Entity|OCFC.US|11|0.5454545454545454|57
Bullish Engulfing|Entity|GPC.US|11|0.5454545454545454|62
Bullish Engulfing|Entity|SASR.US|11|0.5454545454545454|80
Bullish Engulfing|Entity|ONB.US|11|0.5454545454545454|90
Bullish Engulfing|Entity|RWT.US|11|0.5454545454545454|90
Bullish Engulfing|Entity|EWU.US|11|0.5454545454545454|92
Bullish Engulfing|Entity|CWT.US|11|0.5454545454545454|94
Bullish Engulfing|Entity|AEP.US|11|0.5454545454545454|95
Bullish Engulfing|Entity|LEE.US|11|0.5454545454545454|100
Bullish Engulfing|Industry|Communication Equipment|114|0.543859649122807|27
Bullish Engulfing|Industry|Restaurants|138|0.5434782608695652|35
Bullish Engulfing|Industry|Metal Fabrication|37|0.5405405405405406|16
Bullish Engulfing|Entity|SAH.US|13|0.5384615384615384|10
Bullish Engulfing|Entity|BC.US|13|0.5384615384615384|10
Bullish Engulfing|Entity|SLB.US|13|0.5384615384615384|13
Bullish Engulfing|Entity|POWL.US|13|0.5384615384615384|18
Bullish Engulfing|Entity|GEOS.US|13|0.5384615384615384|20
Bullish Engulfing|Entity|RF.US|13|0.5384615384615384|26
Bullish Engulfing|Entity|B.US|13|0.5384615384615384|29
Bullish Engulfing|Entity|HNI.US|13|0.5384615384615384|30
Bullish Engulfing|Industry|Business Equipment & Supplies|13|0.5384615384615384|30
Bullish Engulfing|Entity|STX.US|13|0.5384615384615384|30
Bullish Engulfing|Entity|AY.US|13|0.5384615384615384|33
Bullish Engulfing|Industry|Real Estate - Diversified|13|0.5384615384615384|38
Bullish Engulfing|Entity|UPBD.US|13|0.5384615384615384|41
Bullish Engulfing|Entity|CHE.US|13|0.5384615384615384|46
Bullish Engulfing|Entity|AWR.US|13|0.5384615384615384|57
Bullish Engulfing|Entity|CVX.US|13|0.5384615384615384|59
Bullish Engulfing|Entity|T.US|13|0.5384615384615384|81
Bullish Engulfing|Entity|EVRG.US|13|0.5384615384615384|91
Bullish Engulfing|Industry|Apparel Retail|136|0.5367647058823529|21
Bullish Engulfing|Sector|Consumer Cyclical|1144|0.5340909090909091|24
Bullish Engulfing|Industry|Medical Instruments & Supplies|148|0.5337837837837838|35
Bullish Engulfing|Entity|GOLD.US|15|0.5333333333333333|15
Bullish Engulfing|Entity|SM.US|15|0.5333333333333333|22
Bullish Engulfing|Entity|SUI.US|15|0.5333333333333333|39
Bullish Engulfing|Entity|EQR.US|15|0.5333333333333333|49
Bullish Engulfing|Industry|Utilities - Regulated Water|45|0.5333333333333333|74
Bullish Engulfing|Entity|SNV.US|15|0.5333333333333333|75
Bullish Engulfing|Entity|FFBC.US|15|0.5333333333333333|83
Bullish Engulfing|Entity|MYY.US|15|0.5333333333333333|84
Bullish Engulfing|Entity|KIM.US|15|0.5333333333333333|89
Bullish Engulfing|Entity|NPK.US|15|0.5333333333333333|105
Bullish Engulfing|Entity|HE.US|15|0.5333333333333333|110
Bullish Engulfing|Sector|Communication Services|360|0.5305555555555556|26
Bullish Engulfing|Entity|IPAR.US|17|0.5294117647058824|23
Bullish Engulfing|Industry|Oil & Gas E&P|153|0.5294117647058824|28
Bullish Engulfing|Entity|SHEN.US|17|0.5294117647058824|37
Bullish Engulfing|Entity|PCH.US|17|0.5294117647058824|42
Bullish Engulfing|Entity|EXC.US|17|0.5294117647058824|46
Bullish Engulfing|Entity|GLT.US|19|0.5263157894736842|18
Bullish Engulfing|Entity|BANR.US|19|0.5263157894736842|55
Bullish Engulfing|Industry|Gambling|21|0.5238095238095238|17
Bullish Engulfing|Industry|Consulting Services|65|0.5230769230769231|29
Bullish Engulfing|Sector|Technology|1059|0.52219074598678|23
Bullish Engulfing|Industry|Pollution & Treatment Controls|23|0.5217391304347826|34
Bullish Engulfing|Industry|Farm Products|46|0.5217391304347826|46
Bullish Engulfing|Industry|Oil & Gas Integrated|46|0.5217391304347826|58
Bullish Engulfing|Sector|Energy|459|0.5206971677559913|34
Bullish Engulfing|Sector|Financial Services|1598|0.5206508135168961|56
Bullish Engulfing|Industry|Electronics & Computer Distribution|25|0.52|28
Bullish Engulfing|Industry|REIT - Office|108|0.5185185185185185|65
Bullish Engulfing|Sector|Consumer Defensive|435|0.5172413793103449|55
Bullish Engulfing|Industry|Banks - Regional|812|0.5160098522167488|54
Bullish Engulfing|Industry|Insurance Brokers|66|0.5151515151515151|74
Bullish Engulfing|Industry|Credit Services|76|0.5131578947368421|24
Bullish Engulfing|Overall|All|26521|0.5120847630179858|52
Bullish Engulfing|Industry|Capital Markets|49|0.5102040816326531|19
Bullish Engulfing|Industry|Software - Infrastructure|175|0.5028571428571429|22
Bullish Engulfing|Entity|ABEO.US|14|0.5|4
Bullish Engulfing|Entity|NVAX.US|10|0.5|5
Bullish Engulfing|Entity|DRIO.US|10|0.5|5
Bullish Engulfing|Entity|MLCO.US|14|0.5|6
Bullish Engulfing|Entity|DRRX.US|10|0.5|6
Bullish Engulfing|Entity|ICAD.US|10|0.5|6
Bullish Engulfing|Entity|GRPN.US|12|0.5|6
Bullish Engulfing|Entity|SINT.US|10|0.5|6
Bullish Engulfing|Entity|VANI.US|10|0.5|8
Bullish Engulfing|Entity|NKTR.US|12|0.5|8
Bullish Engulfing|Entity|NOG.US|10|0.5|9
Bullish Engulfing|Entity|DGLY.US|10|0.5|9
Bullish Engulfing|Entity|RICK.US|12|0.5|10
Bullish Engulfing|Entity|DRS.US|10|0.5|10
Bullish Engulfing|Entity|XOMA.US|14|0.5|10
Bullish Engulfing|Entity|PLCE.US|16|0.5|11
Bullish Engulfing|Entity|CPA.US|10|0.5|11
Bullish Engulfing|Entity|HOV.US|16|0.5|11
Bullish Engulfing|Entity|GIC.US|14|0.5|11
Bullish Engulfing|Entity|DVAX.US|10|0.5|11
Bullish Engulfing|Entity|GBCI.US|14|0.5|11
Bullish Engulfing|Entity|USAP.US|10|0.5|12
Bullish Engulfing|Entity|SMG.US|14|0.5|12
Bullish Engulfing|Entity|RARE.US|14|0.5|13
Bullish Engulfing|Entity|FSLR.US|10|0.5|13
Bullish Engulfing|Entity|DRV.US|14|0.5|14
Bullish Engulfing|Entity|LEN.US|14|0.5|14
Bullish Engulfing|Entity|ADBE.US|12|0.5|16
Bullish Engulfing|Entity|KEY.US|12|0.5|16
Bullish Engulfing|Entity|CRS.US|10|0.5|16
Bullish Engulfing|Entity|SCO.US|10|0.5|17
Bullish Engulfing|Entity|ONCY.US|10|0.5|17
Bullish Engulfing|Entity|BH.US|10|0.5|17
Bullish Engulfing|Entity|NOC.US|14|0.5|18
Bullish Engulfing|Entity|ITRI.US|16|0.5|19
Bullish Engulfing|Entity|NBR.US|12|0.5|19
Bullish Engulfing|Sector|Healthcare|1644|0.5|19
Bullish Engulfing|Entity|PKOH.US|12|0.5|19
Bullish Engulfing|Entity|HIBB.US|10|0.5|21
Bullish Engulfing|Entity|MRCY.US|12|0.5|21
Bullish Engulfing|Entity|POWI.US|12|0.5|22
Bullish Engulfing|Entity|MUR.US|14|0.5|22
Bullish Engulfing|Entity|AMZN.US|10|0.5|22
Bullish Engulfing|Entity|STT.US|10|0.5|23
Bullish Engulfing|Entity|ZION.US|18|0.5|23
Bullish Engulfing|Entity|INTC.US|14|0.5|24
Bullish Engulfing|Entity|ATI.US|10|0.5|24
Bullish Engulfing|Entity|AB.US|14|0.5|26
Bullish Engulfing|Entity|PRDO.US|12|0.5|26
Bullish Engulfing|Entity|TCI.US|12|0.5|27
Bullish Engulfing|Entity|WBD.US|10|0.5|27
Bullish Engulfing|Entity|BELFB.US|12|0.5|28
Bullish Engulfing|Entity|RL.US|10|0.5|28
Bullish Engulfing|Industry|Advertising Agencies|60|0.5|29
Bullish Engulfing|Entity|CBU.US|12|0.5|30
Bullish Engulfing|Entity|WTS.US|14|0.5|30
Bullish Engulfing|Entity|REGN.US|12|0.5|30
Bullish Engulfing|Entity|IOSP.US|12|0.5|30
Bullish Engulfing|Entity|SAM.US|10|0.5|32
Bullish Engulfing|Entity|NKE.US|10|0.5|33
Bullish Engulfing|Entity|BLMN.US|10|0.5|33
Bullish Engulfing|Entity|CSGS.US|10|0.5|34
Bullish Engulfing|Entity|QRVO.US|10|0.5|34
Bullish Engulfing|Entity|WGO.US|16|0.5|35
Bullish Engulfing|Entity|NWN.US|12|0.5|35
Bullish Engulfing|Entity|AOS.US|10|0.5|36
Bullish Engulfing|Entity|MZZ.US|16|0.5|36
Bullish Engulfing|Entity|SUP.US|10|0.5|38
Bullish Engulfing|Entity|VMI.US|12|0.5|38
Bullish Engulfing|Entity|BEN.US|12|0.5|38
Bullish Engulfing|Entity|HRB.US|14|0.5|40
Bullish Engulfing|Entity|NTGR.US|14|0.5|44
Bullish Engulfing|Entity|LEG.US|24|0.5|46
Bullish Engulfing|Entity|WFC.US|10|0.5|47
Bullish Engulfing|Entity|VNO.US|14|0.5|47
Bullish Engulfing|Entity|TXT.US|10|0.5|47
Bullish Engulfing|Entity|NNI.US|10|0.5|48
Bullish Engulfing|Entity|ODC.US|10|0.5|52
Bullish Engulfing|Entity|IBB.US|12|0.5|54
Bullish Engulfing|Entity|FARM.US|10|0.5|63
Bullish Engulfing|Entity|NEM.US|14|0.5|64
Bullish Engulfing|Entity|DHIL.US|10|0.5|69
Bullish Engulfing|Entity|SYY.US|10|0.5|71
Bullish Engulfing|Entity|PFS.US|12|0.5|88
Bullish Engulfing|Entity|DLX.US|10|0.5|93
Bullish Engulfing|Entity|XHB.US|12|0.5|98
Bullish Engulfing|Entity|IYR.US|12|0.5|100
Bullish Engulfing|Entity|WDFC.US|16|0.5|132
Bullish Engulfing|Entity|EQC.US|10|0.5|133
Bullish Engulfing|Entity|VZ.US|12|0.5|142
Bullish Engulfing|Entity|KBE.US|10|0.5|206
Bullish Engulfing|Entity|TLH.US|10|0.5|550
Bullish Engulfing|Industry|Oil & Gas Refining & Marketing|45|0.4888888888888889|42
Bullish Engulfing|Industry|Leisure|43|0.4883720930232558|20
Bullish Engulfing|Industry|Beverages - Non-Alcoholic|37|0.4864864864864865|48
Bullish Engulfing|Industry|Residential Construction|68|0.4852941176470588|14
Bullish Engulfing|Industry|Health Information Services|31|0.4838709677419355|23
Bullish Engulfing|Industry|Solar|27|0.48148148148148145|8
Bullish Engulfing|Sector|Real Estate|540|0.48148148148148145|52
Bullish Engulfing|Industry|Semiconductor Equipment & Materials|52|0.4807692307692308|14
Bullish Engulfing|Industry|Discount Stores|46|0.4782608695652174|40
Bullish Engulfing|Industry|Recreational Vehicles|44|0.4772727272727273|18
Bullish Engulfing|Industry|REIT - Retail|65|0.47692307692307695|62
Bullish Engulfing|Industry|Food Distribution|21|0.47619047619047616|12
Bullish Engulfing|Industry|Airlines|42|0.47619047619047616|17
Bullish Engulfing|Industry|Diagnostics & Research|141|0.475177304964539|20
Bullish Engulfing|Industry|Trucking|19|0.47368421052631576|16
Bullish Engulfing|Entity|GPS.US|19|0.47368421052631576|23
Bullish Engulfing|Entity|PHM.US|19|0.47368421052631576|30
Bullish Engulfing|Entity|GIS.US|19|0.47368421052631576|161
Bullish Engulfing|Industry|Software - Application|279|0.4731182795698925|17
Bullish Engulfing|Industry|Farm & Heavy Construction Machinery|72|0.4722222222222222|17
Bullish Engulfing|Industry|Agricultural Inputs|36|0.4722222222222222|22
Bullish Engulfing|Industry|Asset Management|263|0.4714828897338403|62
Bullish Engulfing|Industry|Drug Manufacturers - Specialty & Generic|187|0.47058823529411764|10
Bullish Engulfing|Entity|AEE.US|17|0.47058823529411764|61
Bullish Engulfing|Industry|Rental & Leasing Services|47|0.46808510638297873|28
Bullish Engulfing|Entity|SEAC.US|15|0.4666666666666667|11
Bullish Engulfing|Entity|VICR.US|15|0.4666666666666667|17
Bullish Engulfing|Entity|ZEUS.US|15|0.4666666666666667|17
Bullish Engulfing|Entity|TZOO.US|15|0.4666666666666667|18
Bullish Engulfing|Entity|ROG.US|15|0.4666666666666667|20
Bullish Engulfing|Entity|HWC.US|15|0.4666666666666667|38
Bullish Engulfing|Entity|MBI.US|15|0.4666666666666667|44
Bullish Engulfing|Industry|REIT - Mortgage|45|0.4666666666666667|49
Bullish Engulfing|Entity|BIO.US|15|0.4666666666666667|66
Bullish Engulfing|Industry|Insurance - Diversified|56|0.4642857142857143|132
Bullish Engulfing|Entity|RGEN.US|13|0.46153846153846156|8
Bullish Engulfing|Entity|ASUR.US|13|0.46153846153846156|10
Bullish Engulfing|Entity|TPC.US|13|0.46153846153846156|10
Bullish Engulfing|Entity|ACOR.US|13|0.46153846153846156|18
