Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Engulfing|Entity|SOHU.US|13|0.46153846153846156|19
Bullish Engulfing|Entity|SIL.US|13|0.46153846153846156|21
Bullish Engulfing|Entity|RCI.US|13|0.46153846153846156|22
Bullish Engulfing|Entity|GBX.US|13|0.46153846153846156|22
Bullish Engulfing|Entity|JBL.US|13|0.46153846153846156|24
Bullish Engulfing|Entity|SCL.US|13|0.46153846153846156|24
Bullish Engulfing|Entity|EGAN.US|13|0.46153846153846156|26
Bullish Engulfing|Entity|AAPL.US|13|0.46153846153846156|28
Bullish Engulfing|Entity|PAYX.US|13|0.46153846153846156|34
Bullish Engulfing|Industry|REIT - Industrial|39|0.46153846153846156|35
Bullish Engulfing|Entity|NDSN.US|13|0.46153846153846156|37
Bullish Engulfing|Entity|AVT.US|13|0.46153846153846156|40
Bullish Engulfing|Entity|DCOM.US|13|0.46153846153846156|42
Bullish Engulfing|Entity|UBSI.US|13|0.46153846153846156|43
Bullish Engulfing|Industry|Personal Services|26|0.46153846153846156|43
Bullish Engulfing|Entity|STBA.US|13|0.46153846153846156|58
Bullish Engulfing|Entity|LMT.US|13|0.46153846153846156|80
Bullish Engulfing|Entity|ETR.US|13|0.46153846153846156|81
Bullish Engulfing|Industry|Gold|89|0.4606741573033708|22
Bullish Engulfing|Industry|Real Estate Services|50|0.46|16
Bullish Engulfing|Industry|Oil & Gas Equipment & Services|98|0.45918367346938777|24
Bullish Engulfing|Entity|ODP.US|11|0.45454545454545453|8
Bullish Engulfing|Entity|SMSI.US|11|0.45454545454545453|8
Bullish Engulfing|Entity|CTRN.US|11|0.45454545454545453|11
Bullish Engulfing|Entity|GEG.US|11|0.45454545454545453|11
Bullish Engulfing|Entity|BWA.US|11|0.45454545454545453|13
Bullish Engulfing|Entity|IRM.US|11|0.45454545454545453|13
Bullish Engulfing|Entity|ETD.US|11|0.45454545454545453|15
Bullish Engulfing|Entity|ARWR.US|11|0.45454545454545453|15
Bullish Engulfing|Entity|GEL.US|11|0.45454545454545453|16
Bullish Engulfing|Industry|Conglomerates|33|0.45454545454545453|18
Bullish Engulfing|Entity|APA.US|11|0.45454545454545453|18
Bullish Engulfing|Entity|MKSI.US|11|0.45454545454545453|19
Bullish Engulfing|Entity|INCY.US|11|0.45454545454545453|19
Bullish Engulfing|Entity|AGM.US|11|0.45454545454545453|21
Bullish Engulfing|Entity|SRDX.US|11|0.45454545454545453|21
Bullish Engulfing|Entity|NVEC.US|11|0.45454545454545453|22
Bullish Engulfing|Entity|LII.US|11|0.45454545454545453|22
Bullish Engulfing|Entity|TXRH.US|11|0.45454545454545453|24
Bullish Engulfing|Entity|WRB.US|11|0.45454545454545453|25
Bullish Engulfing|Entity|ALCO.US|11|0.45454545454545453|45
Bullish Engulfing|Entity|PNR.US|11|0.45454545454545453|47
Bullish Engulfing|Entity|VTRS.US|11|0.45454545454545453|56
Bullish Engulfing|Entity|TKR.US|11|0.45454545454545453|56
Bullish Engulfing|Entity|NEE.US|11|0.45454545454545453|63
Bullish Engulfing|Entity|MAC.US|11|0.45454545454545453|64
Bullish Engulfing|Entity|XOM.US|11|0.45454545454545453|68
Bullish Engulfing|Entity|COP.US|11|0.45454545454545453|78
Bullish Engulfing|Entity|PWOD.US|11|0.45454545454545453|114
Bullish Engulfing|Industry|Railroads|31|0.45161290322580644|28
Bullish Engulfing|Industry|Electronic Gaming & Multimedia|40|0.45|13
Bullish Engulfing|Entity|TSAT.US|20|0.45|61
Bullish Engulfing|Industry|Biotechnology|743|0.44818304172274565|8
Bullish Engulfing|Entity|TZA.US|18|0.4444444444444444|13
Bullish Engulfing|Entity|MOS.US|18|0.4444444444444444|15
Bullish Engulfing|Entity|TOL.US|18|0.4444444444444444|54
Bullish Engulfing|Entity|SOXS.US|16|0.4375|5
Bullish Engulfing|Entity|SSYS.US|16|0.4375|14
Bullish Engulfing|Entity|USNA.US|16|0.4375|19
Bullish Engulfing|Entity|AXL.US|16|0.4375|24
Bullish Engulfing|Entity|UNG.US|16|0.4375|30
Bullish Engulfing|Industry|REIT - Residential|80|0.4375|86
Bullish Engulfing|Entity|K.US|16|0.4375|92
Bullish Engulfing|Industry|Education & Training Services|46|0.43478260869565216|20
Bullish Engulfing|Entity|SKF.US|23|0.43478260869565216|25
Bullish Engulfing|Industry|Internet Retail|72|0.4305555555555556|18
Bullish Engulfing|Entity|BB.US|14|0.42857142857142855|8
Bullish Engulfing|Entity|CCL.US|14|0.42857142857142855|12
Bullish Engulfing|Entity|CAL.US|14|0.42857142857142855|13
Bullish Engulfing|Entity|CAMP.US|14|0.42857142857142855|13
Bullish Engulfing|Entity|FOSL.US|14|0.42857142857142855|14
Bullish Engulfing|Entity|DRQ.US|14|0.42857142857142855|17
Bullish Engulfing|Entity|UAN.US|14|0.42857142857142855|18
Bullish Engulfing|Entity|R.US|14|0.42857142857142855|20
Bullish Engulfing|Entity|ITT.US|14|0.42857142857142855|22
Bullish Engulfing|Entity|PAAS.US|14|0.42857142857142855|23
Bullish Engulfing|Entity|PEGA.US|14|0.42857142857142855|25
Bullish Engulfing|Entity|FELE.US|14|0.42857142857142855|29
Bullish Engulfing|Entity|STRA.US|14|0.42857142857142855|32
Bullish Engulfing|Entity|BCH.US|14|0.42857142857142855|44
Bullish Engulfing|Entity|ASA.US|14|0.42857142857142855|46
Bullish Engulfing|Entity|HQL.US|14|0.42857142857142855|55
Bullish Engulfing|Entity|KMB.US|14|0.42857142857142855|121
Bullish Engulfing|Industry|Furnishings, Fixtures & Appliances|78|0.4230769230769231|17
Bullish Engulfing|Entity|EXAS.US|19|0.42105263157894735|7
Bullish Engulfing|Entity|TWM.US|19|0.42105263157894735|14
Bullish Engulfing|Entity|ASRT.US|12|0.4166666666666667|9
Bullish Engulfing|Entity|TEO.US|12|0.4166666666666667|9
Bullish Engulfing|Entity|AMRN.US|12|0.4166666666666667|10
Bullish Engulfing|Entity|TRIB.US|12|0.4166666666666667|14
Bullish Engulfing|Entity|IPI.US|12|0.4166666666666667|14
Bullish Engulfing|Entity|TV.US|12|0.4166666666666667|15
Bullish Engulfing|Entity|CRK.US|12|0.4166666666666667|20
Bullish Engulfing|Industry|Consumer Electronics|24|0.4166666666666667|20
Bullish Engulfing|Entity|MMS.US|12|0.4166666666666667|21
Bullish Engulfing|Entity|NGS.US|12|0.4166666666666667|22
Bullish Engulfing|Entity|MGA.US|12|0.4166666666666667|24
Bullish Engulfing|Entity|FMC.US|12|0.4166666666666667|37
Bullish Engulfing|Entity|GGG.US|12|0.4166666666666667|38
Bullish Engulfing|Entity|TKO.US|12|0.4166666666666667|40
Bullish Engulfing|Entity|MAN.US|12|0.4166666666666667|42
Bullish Engulfing|Entity|CRAI.US|12|0.4166666666666667|43
Bullish Engulfing|Industry|Beverages - Brewers|12|0.4166666666666667|61
Bullish Engulfing|Entity|FRT.US|12|0.4166666666666667|103
Bullish Engulfing|Entity|GAM.US|12|0.4166666666666667|120
Bullish Engulfing|Entity|NTCT.US|17|0.4117647058823529|16
Bullish Engulfing|Entity|WOLF.US|17|0.4117647058823529|17
Bullish Engulfing|Industry|Luxury Goods|17|0.4117647058823529|18
Bullish Engulfing|Entity|HHS.US|17|0.4117647058823529|26
Bullish Engulfing|Entity|TRMB.US|17|0.4117647058823529|26
Bullish Engulfing|Entity|BIS.US|17|0.4117647058823529|33
Bullish Engulfing|Entity|VRE.US|17|0.4117647058823529|75
Bullish Engulfing|Entity|HOG.US|22|0.4090909090909091|29
Bullish Engulfing|Industry|Marine Shipping|42|0.40476190476190477|8
Bullish Engulfing|Entity|CRDF.US|10|0.4|5
Bullish Engulfing|Entity|BYON.US|15|0.4|6
Bullish Engulfing|Entity|MIND.US|10|0.4|7
Bullish Engulfing|Entity|FNGD.US|10|0.4|7
Bullish Engulfing|Entity|INGN.US|10|0.4|9
Bullish Engulfing|Entity|DK.US|10|0.4|11
Bullish Engulfing|Entity|RNST.US|10|0.4|12
Bullish Engulfing|Entity|LL.US|10|0.4|12
Bullish Engulfing|Industry|Internet Content & Information|90|0.4|13
Bullish Engulfing|Entity|INSM.US|10|0.4|14
Bullish Engulfing|Entity|LUMO.US|10|0.4|14
Bullish Engulfing|Entity|AMWD.US|15|0.4|15
Bullish Engulfing|Entity|COHR.US|10|0.4|15
Bullish Engulfing|Entity|MTH.US|15|0.4|16
Bullish Engulfing|Entity|NWPX.US|15|0.4|19
Bullish Engulfing|Entity|APEI.US|10|0.4|26
Bullish Engulfing|Entity|FHN.US|10|0.4|28
Bullish Engulfing|Entity|FAZ.US|15|0.4|29
Bullish Engulfing|Entity|BECN.US|10|0.4|31
Bullish Engulfing|Entity|WHG.US|10|0.4|32
Bullish Engulfing|Entity|CMA.US|10|0.4|32
Bullish Engulfing|Entity|SPOK.US|10|0.4|34
Bullish Engulfing|Entity|TD.US|10|0.4|34
Bullish Engulfing|Entity|HCI.US|10|0.4|36
Bullish Engulfing|Entity|UFCS.US|10|0.4|36
Bullish Engulfing|Entity|BBWI.US|15|0.4|37
Bullish Engulfing|Entity|GRC.US|15|0.4|37
Bullish Engulfing|Entity|PNM.US|15|0.4|38
Bullish Engulfing|Entity|CMTL.US|10|0.4|44
Bullish Engulfing|Entity|ESS.US|10|0.4|47
Bullish Engulfing|Entity|FCNCA.US|10|0.4|49
Bullish Engulfing|Entity|MAT.US|10|0.4|55
Bullish Engulfing|Entity|EBAY.US|10|0.4|61
Bullish Engulfing|Entity|CL.US|15|0.4|78
Bullish Engulfing|Entity|AVB.US|10|0.4|91
Bullish Engulfing|Entity|TBI.US|18|0.3888888888888889|22
Bullish Engulfing|Entity|FORM.US|13|0.38461538461538464|13
Bullish Engulfing|Entity|TECK.US|13|0.38461538461538464|17
Bullish Engulfing|Entity|YPF.US|13|0.38461538461538464|21
Bullish Engulfing|Entity|BJRI.US|13|0.38461538461538464|28
Bullish Engulfing|Entity|MCK.US|13|0.38461538461538464|36
Bullish Engulfing|Entity|HOFT.US|13|0.38461538461538464|42
Bullish Engulfing|Entity|STRT.US|13|0.38461538461538464|46
Bullish Engulfing|Entity|TR.US|13|0.38461538461538464|108
Bullish Engulfing|Entity|BRK-B.US|13|0.38461538461538464|270
Bullish Engulfing|Entity|QID.US|34|0.38235294117647056|32
Bullish Engulfing|Industry|REIT - Diversified|21|0.38095238095238093|44
Bullish Engulfing|Entity|SQQQ.US|29|0.3793103448275862|17
Bullish Engulfing|Entity|CDE.US|16|0.375|6
Bullish Engulfing|Entity|ANIK.US|16|0.375|18
Bullish Engulfing|Entity|BPOP.US|16|0.375|26
Bullish Engulfing|Sector|Financials|16|0.375|179
Bullish Engulfing|Industry|Investment Banking & Investment Services|16|0.375|179
Bullish Engulfing|Entity|SIJ.US|19|0.3684210526315789|47
Bullish Engulfing|Entity|AGCO.US|11|0.36363636363636365|2
Bullish Engulfing|Entity|ATOS.US|11|0.36363636363636365|3
Bullish Engulfing|Entity|HEAR.US|11|0.36363636363636365|7
Bullish Engulfing|Entity|SSKN.US|11|0.36363636363636365|7
Bullish Engulfing|Entity|AMSC.US|11|0.36363636363636365|10
Bullish Engulfing|Entity|GTLS.US|11|0.36363636363636365|12
Bullish Engulfing|Entity|CAR.US|11|0.36363636363636365|12
Bullish Engulfing|Entity|BHC.US|11|0.36363636363636365|14
Bullish Engulfing|Entity|SYNA.US|11|0.36363636363636365|16
Bullish Engulfing|Entity|TTEC.US|11|0.36363636363636365|17
Bullish Engulfing|Entity|FORR.US|11|0.36363636363636365|18
Bullish Engulfing|Entity|BDC.US|11|0.36363636363636365|23
Bullish Engulfing|Entity|EGP.US|11|0.36363636363636365|24
Bullish Engulfing|Entity|NUS.US|11|0.36363636363636365|27
Bullish Engulfing|Entity|IFF.US|11|0.36363636363636365|30
Bullish Engulfing|Entity|UNF.US|11|0.36363636363636365|36
Bullish Engulfing|Entity|ALX.US|11|0.36363636363636365|43
Bullish Engulfing|Entity|CAKE.US|11|0.36363636363636365|49
Bullish Engulfing|Entity|DOC.US|11|0.36363636363636365|49
Bullish Engulfing|Entity|JNJ.US|11|0.36363636363636365|188
Bullish Engulfing|Entity|TDW.US|14|0.35714285714285715|7
Bullish Engulfing|Entity|TAOP.US|14|0.35714285714285715|12
Bullish Engulfing|Entity|VECO.US|14|0.35714285714285715|18
Bullish Engulfing|Entity|FFIV.US|14|0.35714285714285715|23
Bullish Engulfing|Entity|WSBC.US|14|0.35714285714285715|40
Bullish Engulfing|Entity|NSIT.US|14|0.35714285714285715|49
Bullish Engulfing|Entity|RRGB.US|17|0.35294117647058826|7
Bullish Engulfing|Entity|EHTH.US|17|0.35294117647058826|7
Bullish Engulfing|Entity|TECS.US|17|0.35294117647058826|9
Bullish Engulfing|Entity|JWN.US|17|0.35294117647058826|21
Bullish Engulfing|Entity|OPY.US|17|0.35294117647058826|42
Bullish Engulfing|Entity|RWM.US|23|0.34782608695652173|131
Bullish Engulfing|Industry|Auto Parts|78|0.34615384615384615|20
Bullish Engulfing|Entity|ATLC.US|12|0.3333333333333333|4
Bullish Engulfing|Entity|MBIO.US|12|0.3333333333333333|6
Bullish Engulfing|Entity|SLAB.US|12|0.3333333333333333|8
Bullish Engulfing|Entity|ELDN.US|12|0.3333333333333333|8
Bullish Engulfing|Entity|MHO.US|12|0.3333333333333333|8
Bullish Engulfing|Entity|DIN.US|15|0.3333333333333333|17
Bullish Engulfing|Entity|KTOS.US|12|0.3333333333333333|18
Bullish Engulfing|Entity|LGND.US|12|0.3333333333333333|20
Bullish Engulfing|Entity|TRMK.US|12|0.3333333333333333|24
Bullish Engulfing|Entity|CRT.US|12|0.3333333333333333|42
Bullish Engulfing|Entity|IDU.US|12|0.3333333333333333|50
Bullish Engulfing|Entity|HSY.US|15|0.3333333333333333|72
Bullish Engulfing|Industry|Confectioners|15|0.3333333333333333|72
Bullish Engulfing|Entity|HDGE.US|15|0.3333333333333333|112
Bullish Engulfing|Entity|SPWR.US|16|0.3125|11
Bullish Engulfing|Entity|REW.US|16|0.3125|26
Bullish Engulfing|Entity|KRC.US|16|0.3125|44
Bullish Engulfing|Entity|JOE.US|16|0.3125|61
Bullish Engulfing|Entity|CGA.US|13|0.3076923076923077|6
Bullish Engulfing|Entity|INSG.US|13|0.3076923076923077|9
Bullish Engulfing|Entity|KBH.US|13|0.3076923076923077|12
Bullish Engulfing|Entity|MHK.US|13|0.3076923076923077|14
Bullish Engulfing|Entity|SXI.US|13|0.3076923076923077|16
Bullish Engulfing|Entity|ZSL.US|13|0.3076923076923077|17
Bullish Engulfing|Entity|AU.US|13|0.3076923076923077|21
Bullish Engulfing|Entity|UNM.US|13|0.3076923076923077|23
Bullish Engulfing|Entity|FL.US|13|0.3076923076923077|38
Bullish Engulfing|Entity|TARO.US|13|0.3076923076923077|42
Bullish Engulfing|Entity|SVC.US|13|0.3076923076923077|44
Bullish Engulfing|Entity|MRK.US|13|0.3076923076923077|48
Bullish Engulfing|Entity|HTH.US|13|0.3076923076923077|49
Bullish Engulfing|Entity|SNBR.US|10|0.3|4
Bullish Engulfing|Entity|FTK.US|10|0.3|4
Bullish Engulfing|Entity|SNCR.US|10|0.3|4
Bullish Engulfing|Entity|SQM.US|10|0.3|8
Bullish Engulfing|Entity|GREE.US|10|0.3|9
Bullish Engulfing|Entity|OPCH.US|10|0.3|9
Bullish Engulfing|Entity|EGO.US|10|0.3|9
Bullish Engulfing|Entity|CCJ.US|10|0.3|10
Bullish Engulfing|Industry|Uranium|10|0.3|10
Bullish Engulfing|Entity|VRA.US|10|0.3|13
Bullish Engulfing|Entity|MTEM.US|10|0.3|14
Bullish Engulfing|Entity|PARAA.US|20|0.3|17
Bullish Engulfing|Entity|JLL.US|10|0.3|19
Bullish Engulfing|Entity|GPI.US|10|0.3|21
Bullish Engulfing|Entity|JBSS.US|10|0.3|25
Bullish Engulfing|Entity|SLG.US|10|0.3|33
Bullish Engulfing|Entity|CP.US|10|0.3|33
Bullish Engulfing|Entity|RXD.US|10|0.3|34
Bullish Engulfing|Entity|BANC.US|10|0.3|34
Bullish Engulfing|Entity|MDC.US|20|0.3|36
Bullish Engulfing|Entity|SDS.US|30|0.3|49
Bullish Engulfing|Entity|SBR.US|10|0.3|71
Bullish Engulfing|Entity|IBCP.US|10|0.3|73
Bullish Engulfing|Entity|VOD.US|10|0.3|92
Bullish Engulfing|Entity|AGEN.US|14|0.2857142857142857|13
Bullish Engulfing|Entity|EQT.US|14|0.2857142857142857|20
Bullish Engulfing|Entity|MU.US|14|0.2857142857142857|26
Bullish Engulfing|Industry|Mortgage Finance|14|0.2857142857142857|28
Bullish Engulfing|Sector|Other|14|0.2857142857142857|30
Bullish Engulfing|Industry|Other|14|0.2857142857142857|30
Bullish Engulfing|Entity|VRSN.US|14|0.2857142857142857|44
Bullish Engulfing|Entity|SPXU.US|25|0.28|23
Bullish Engulfing|Entity|GOGL.US|11|0.2727272727272727|5
Bullish Engulfing|Entity|CDMO.US|11|0.2727272727272727|6
Bullish Engulfing|Entity|PRM.US|11|0.2727272727272727|7
Bullish Engulfing|Entity|AMG.US|11|0.2727272727272727|12
Bullish Engulfing|Entity|BLNK.US|11|0.2727272727272727|15
Bullish Engulfing|Entity|CMCT.US|11|0.2727272727272727|16
Bullish Engulfing|Entity|ON.US|11|0.2727272727272727|17
Bullish Engulfing|Entity|CPF.US|11|0.2727272727272727|21
Bullish Engulfing|Entity|NLY.US|11|0.2727272727272727|22
Bullish Engulfing|Entity|FUN.US|11|0.2727272727272727|22
Bullish Engulfing|Entity|NWL.US|11|0.2727272727272727|23
Bullish Engulfing|Entity|SRS.US|22|0.2727272727272727|28
Bullish Engulfing|Entity|AOSL.US|11|0.2727272727272727|28
Bullish Engulfing|Entity|KFS.US|11|0.2727272727272727|49
Bullish Engulfing|Entity|PSQ.US|33|0.2727272727272727|54
Bullish Engulfing|Entity|HAE.US|11|0.2727272727272727|55
Bullish Engulfing|Entity|ELME.US|11|0.2727272727272727|56
Bullish Engulfing|Entity|FITB.US|11|0.2727272727272727|79
Bullish Engulfing|Entity|O.US|11|0.2727272727272727|103
Bullish Engulfing|Entity|LNW.US|15|0.26666666666666666|17
Bullish Engulfing|Entity|AWH.US|12|0.25|5
Bullish Engulfing|Entity|ROCK.US|12|0.25|37
Bullish Engulfing|Entity|SH.US|25|0.24|80
Bullish Engulfing|Entity|DXD.US|21|0.23809523809523808|57
Bullish Engulfing|Entity|NYT.US|17|0.23529411764705882|62
Bullish Engulfing|Entity|ONTO.US|13|0.23076923076923078|10
Bullish Engulfing|Industry|Thermal Coal|13|0.23076923076923078|23
Bullish Engulfing|Entity|DINO.US|13|0.23076923076923078|24
Bullish Engulfing|Entity|GLL.US|14|0.21428571428571427|46
Bullish Engulfing|Entity|SBB.US|14|0.21428571428571427|47
Bullish Engulfing|Entity|SDOW.US|19|0.21052631578947367|32
Bullish Engulfing|Entity|ASAP.US|10|0.2|1
Bullish Engulfing|Entity|ICLK.US|10|0.2|4
Bullish Engulfing|Entity|TUP.US|10|0.2|4
Bullish Engulfing|Entity|RMTI.US|10|0.2|5
Bullish Engulfing|Entity|IDCC.US|15|0.2|7
Bullish Engulfing|Entity|BZH.US|10|0.2|10
Bullish Engulfing|Entity|HRTX.US|10|0.2|12
Bullish Engulfing|Entity|NOVT.US|10|0.2|12
Bullish Engulfing|Entity|BSET.US|10|0.2|12
Bullish Engulfing|Entity|BIG.US|20|0.2|25
Bullish Engulfing|Entity|SDD.US|15|0.2|47
Bullish Engulfing|Entity|CASI.US|16|0.1875|2
Bullish Engulfing|Entity|GVP.US|11|0.18181818181818182|6
Bullish Engulfing|Entity|JAKK.US|11|0.18181818181818182|12
Bullish Engulfing|Entity|RIG.US|11|0.18181818181818182|26
Bullish Engulfing|Entity|TDC.US|11|0.18181818181818182|36
Bullish Engulfing|Entity|NFG.US|11|0.18181818181818182|145
Bullish Engulfing|Entity|SPDN.US|11|0.18181818181818182|154
Bullish Engulfing|Entity|SPXS.US|24|0.16666666666666666|8
Bullish Engulfing|Entity|CTLP.US|12|0.16666666666666666|8
Bullish Engulfing|Industry|Real Estate - Development|18|0.16666666666666666|11
Bullish Engulfing|Entity|SDP.US|12|0.16666666666666666|36
Bullish Engulfing|Entity|DOG.US|18|0.16666666666666666|110
Bullish Engulfing|Entity|SJB.US|10|0.1|279
Bullish Engulfing|Entity|SCC.US|10|0|0
Bullish Engulfing|Entity|AKO-B.US|10|0|0
