Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Piercing Pattern With FollowThru|Industry|PHARMACEUTICAL PREPARATIONS|14|0.5|30
Piercing Pattern With FollowThru|Overall|All|372|0.4489247311827957|119
Piercing Pattern With FollowThru|Industry|REAL ESTATE INVESTMENT TRUSTS|12|0.3333333333333333|234
Piercing Pattern With FollowThru|Industry|COMMODITY CONTRACTS BROKERS & DEALERS|12|0.08333333333333333|140
